date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:24:32	106140/106140	---M--	200	added ('OK')	font/woff2	etag:%2261e71b8c-19e9c%22	https://rsms.me/inter/font-files/Inter-Bold.woff2?v=3.19	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/rsms.me/inter/font-files/Inter-Bold3535.woff2	(from https://rsms.me/inter/inter.css)
10:24:32	143208/143208	---M--	200	added ('OK')	font/woff	etag:%2261e71b8c-22f68%22	https://rsms.me/inter/font-files/Inter-Bold.woff?v=3.19	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/rsms.me/inter/font-files/Inter-Bold3535.woff	(from https://rsms.me/inter/inter.css)
10:24:33	111808/111808	---M--	200	added ('OK')	font/woff2	etag:%2261e71b8c-1b4c0%22	https://rsms.me/inter/font-files/Inter-BoldItalic.woff2?v=3.19	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/rsms.me/inter/font-files/Inter-BoldItalic3535.woff2	(from https://rsms.me/inter/inter.css)
10:24:33	151052/151052	---M--	200	added ('OK')	font/woff	etag:%2261e71b8c-24e0c%22	https://rsms.me/inter/font-files/Inter-BoldItalic.woff?v=3.19	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/rsms.me/inter/font-files/Inter-BoldItalic3535.woff	(from https://rsms.me/inter/inter.css)
10:24:33	106108/106108	---M--	200	added ('OK')	font/woff2	etag:%2261e71b8c-19e7c%22	https://rsms.me/inter/font-files/Inter-ExtraBold.woff2?v=3.19	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/rsms.me/inter/font-files/Inter-ExtraBold3535.woff2	(from https://rsms.me/inter/inter.css)
10:24:33	142920/142920	---M--	200	added ('OK')	font/woff	etag:%2261e71b8c-22e48%22	https://rsms.me/inter/font-files/Inter-ExtraBold.woff?v=3.19	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/rsms.me/inter/font-files/Inter-ExtraBold3535.woff	(from https://rsms.me/inter/inter.css)
10:24:33	111708/111708	---M--	200	added ('OK')	font/woff2	etag:%2261e71b8c-1b45c%22	https://rsms.me/inter/font-files/Inter-ExtraBoldItalic.woff2?v=3.19	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/rsms.me/inter/font-files/Inter-ExtraBoldItalic3535.woff2	(from https://rsms.me/inter/inter.css)
10:24:34	150628/150628	---M--	200	added ('OK')	font/woff	etag:%2261e71b8c-24c64%22	https://rsms.me/inter/font-files/Inter-ExtraBoldItalic.woff?v=3.19	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/rsms.me/inter/font-files/Inter-ExtraBoldItalic3535.woff	(from https://rsms.me/inter/inter.css)
10:24:34	102868/102868	---M--	200	added ('OK')	font/woff2	etag:%2261e71b8c-191d4%22	https://rsms.me/inter/font-files/Inter-Black.woff2?v=3.19	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/rsms.me/inter/font-files/Inter-Black3535.woff2	(from https://rsms.me/inter/inter.css)
10:24:34	138764/138764	---M--	200	added ('OK')	font/woff	etag:%2261e71b8c-21e0c%22	https://rsms.me/inter/font-files/Inter-Black.woff?v=3.19	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/rsms.me/inter/font-files/Inter-Black3535.woff	(from https://rsms.me/inter/inter.css)
10:24:34	108752/108752	---M--	200	added ('OK')	font/woff2	etag:%2261e71b8c-1a8d0%22	https://rsms.me/inter/font-files/Inter-BlackItalic.woff2?v=3.19	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/rsms.me/inter/font-files/Inter-BlackItalic3535.woff2	(from https://rsms.me/inter/inter.css)
10:24:35	146824/146824	---M--	200	added ('OK')	font/woff	etag:%2261e71b8c-23d88%22	https://rsms.me/inter/font-files/Inter-BlackItalic.woff?v=3.19	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/rsms.me/inter/font-files/Inter-BlackItalic3535.woff	(from https://rsms.me/inter/inter.css)
10:24:35	227180/227180	---M--	200	added ('OK')	font/woff2	etag:%2261e71b8c-3776c%22	https://rsms.me/inter/font-files/Inter-roman.var.woff2?v=3.19	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/rsms.me/inter/font-files/Inter-roman.var3535.woff2	(from https://rsms.me/inter/inter.css)
10:24:35	245036/245036	---M--	200	added ('OK')	font/woff2	etag:%2261e71b8c-3bd2c%22	https://rsms.me/inter/font-files/Inter-italic.var.woff2?v=3.19	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/rsms.me/inter/font-files/Inter-italic.var3535.woff2	(from https://rsms.me/inter/inter.css)
10:24:36	324864/324864	---M--	200	added ('OK')	font/woff2	etag:%2261e71b8c-4f500%22	https://rsms.me/inter/font-files/Inter.var.woff2?v=3.19	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/rsms.me/inter/font-files/Inter.var3535.woff2	(from https://rsms.me/inter/inter.css)
10:24:37	214/214	---M--	302	error ('Found')	text/html	date:Tue,%2012%20Apr%202022%2003:24:36%20GMT	https://bootstrap-ecommerce.com/templates/alistyle-html/images/banners/bg-pattern.svg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/templates/alistyle-html/images/banners/bg-pattern.20a.delayed	(from https://bootstrap-ecommerce.com/templates/alistyle-html/css/ui.css)
10:24:37	214/214	---M--	302	error ('Found')	text/html	date:Tue,%2012%20Apr%202022%2003:24:37%20GMT	https://bootstrap-ecommerce.com/templates/alistyle-html/images/banners/bg-cpu.jpg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/templates/alistyle-html/images/banners/bg-cpu.jpg	(from https://bootstrap-ecommerce.com/templates/alistyle-html/css/ui.css)
10:24:38	6148/6148	---M--	200	added ('OK')	text/html	etag:%221804-598633ee60700%22	https://bootstrap-ecommerce.com/templates/alistyle-html/_HTML-Components/.DS_Store	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/templates/alistyle-html/_HTML-Components/.html	(from https://bootstrap-ecommerce.com/templates/alistyle-html/_HTML-Components/)
10:24:38	9681/9681	---MCZ	200	added ('OK')	text/html	etag:W/%225dd14be7-25d1%22	https://bootstrap-ecommerce.com/templates/alistyle-html/_HTML-Components/_banners.html	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/templates/alistyle-html/_HTML-Components/_banners.html	(from https://bootstrap-ecommerce.com/templates/alistyle-html/_HTML-Components/)
10:24:38	214/214	---M--	302	error ('Found')	text/html	date:Tue,%2012%20Apr%202022%2003:24:38%20GMT	https://bootstrap-ecommerce.com/templates/alistyle-html/	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/templates/alistyle-html/index.html	(from https://bootstrap-ecommerce.com/templates/alistyle-html/_HTML-Components/)
10:24:39	2519/2519	---MCZ	200	added ('OK')	text/html	etag:W/%225ddbea8c-9d7%22	https://bootstrap-ecommerce.com/templates/alistyle-html/_HTML-Components/_blank.html	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/templates/alistyle-html/_HTML-Components/_blank.html	(from https://bootstrap-ecommerce.com/templates/alistyle-html/_HTML-Components/)
10:24:39	6942/6942	---MCZ	200	added ('OK')	text/html	etag:W/%225ddbea86-1b1e%22	https://bootstrap-ecommerce.com/templates/alistyle-html/_HTML-Components/_features.html	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/templates/alistyle-html/_HTML-Components/_features.html	(from https://bootstrap-ecommerce.com/templates/alistyle-html/_HTML-Components/)
10:24:39	23373/23373	---MCZ	200	added ('OK')	text/html	etag:W/%225ddbea91-5b4d%22	https://bootstrap-ecommerce.com/templates/alistyle-html/_HTML-Components/_filter.html	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/templates/alistyle-html/_HTML-Components/_filter.html	(from https://bootstrap-ecommerce.com/templates/alistyle-html/_HTML-Components/)
10:24:40	6851/6851	---MCZ	200	added ('OK')	text/html	etag:W/%225db19820-1ac3%22	https://bootstrap-ecommerce.com/templates/alistyle-html/_HTML-Components/_footer-1.html	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/templates/alistyle-html/_HTML-Components/_footer-1.html	(from https://bootstrap-ecommerce.com/templates/alistyle-html/_HTML-Components/)
10:24:40	6681/6681	---MCZ	200	added ('OK')	text/html	etag:W/%225db1981b-1a19%22	https://bootstrap-ecommerce.com/templates/alistyle-html/_HTML-Components/_footer-2.html	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/templates/alistyle-html/_HTML-Components/_footer-2.html	(from https://bootstrap-ecommerce.com/templates/alistyle-html/_HTML-Components/)
10:24:40	7961/7961	---MCZ	200	added ('OK')	text/html	etag:W/%225db19814-1f19%22	https://bootstrap-ecommerce.com/templates/alistyle-html/_HTML-Components/_footer-3.html	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/templates/alistyle-html/_HTML-Components/_footer-3.html	(from https://bootstrap-ecommerce.com/templates/alistyle-html/_HTML-Components/)
10:24:41	6992/6992	---MCZ	200	added ('OK')	text/html	etag:W/%225dd2343c-1b50%22	https://bootstrap-ecommerce.com/templates/alistyle-html/_HTML-Components/_footer-4.html	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/templates/alistyle-html/_HTML-Components/_footer-4.html	(from https://bootstrap-ecommerce.com/templates/alistyle-html/_HTML-Components/)
10:24:41	10476/10476	---MCZ	200	added ('OK')	text/html	etag:W/%225ddbea95-28ec%22	https://bootstrap-ecommerce.com/templates/alistyle-html/_HTML-Components/_forms.html	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/templates/alistyle-html/_HTML-Components/_forms.html	(from https://bootstrap-ecommerce.com/templates/alistyle-html/_HTML-Components/)
10:24:41	7320/7320	---MCZ	200	added ('OK')	text/html	etag:W/%225dde2b38-1c98%22	https://bootstrap-ecommerce.com/templates/alistyle-html/_HTML-Components/_header-1.html	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/templates/alistyle-html/_HTML-Components/_header-1.html	(from https://bootstrap-ecommerce.com/templates/alistyle-html/_HTML-Components/)
10:24:42	10341/10341	---MCZ	200	added ('OK')	text/html	etag:W/%225dde2b33-2865%22	https://bootstrap-ecommerce.com/templates/alistyle-html/_HTML-Components/_header-2.html	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/templates/alistyle-html/_HTML-Components/_header-2.html	(from https://bootstrap-ecommerce.com/templates/alistyle-html/_HTML-Components/)
10:24:42	8156/8156	---MCZ	200	added ('OK')	text/html	etag:W/%225dde2b2d-1fdc%22	https://bootstrap-ecommerce.com/templates/alistyle-html/_HTML-Components/_header-3.html	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/templates/alistyle-html/_HTML-Components/_header-3.html	(from https://bootstrap-ecommerce.com/templates/alistyle-html/_HTML-Components/)
10:24:42	6728/6728	---MCZ	200	added ('OK')	text/html	etag:W/%225ddf7dd4-1a48%22	https://bootstrap-ecommerce.com/templates/alistyle-html/_HTML-Components/_header-4.html	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/templates/alistyle-html/_HTML-Components/_header-4.html	(from https://bootstrap-ecommerce.com/templates/alistyle-html/_HTML-Components/)
10:24:43	9572/9572	---MCZ	200	added ('OK')	text/html	etag:W/%225ddbea9a-2564%22	https://bootstrap-ecommerce.com/templates/alistyle-html/_HTML-Components/_icontext.html	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/templates/alistyle-html/_HTML-Components/_icontext.html	(from https://bootstrap-ecommerce.com/templates/alistyle-html/_HTML-Components/)
10:24:43	11108/11108	---MCZ	200	added ('OK')	text/html	etag:W/%225db19833-2b64%22	https://bootstrap-ecommerce.com/templates/alistyle-html/_HTML-Components/_itemside.html	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/templates/alistyle-html/_HTML-Components/_itemside.html	(from https://bootstrap-ecommerce.com/templates/alistyle-html/_HTML-Components/)
10:24:44	212/212	---M-Z	200	added ('OK')	text/plain	etag:W/%22621c51c3-1d3%22	https://rsms.me/robots.txt		(from https://rsms.me/inter/inter.css)
10:24:45	39418/39418	---M--	200	added ('OK')	image/jpeg	etag:%225dce4063-99fa%22	https://bootstrap-ecommerce.com/templates/alistyle-html/images/banners/banner1.jpg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/templates/alistyle-html/images/banners/banner1.jpg	(from https://bootstrap-ecommerce.com/templates/alistyle-html/_HTML-Components/_banners.html)
10:24:45	53568/53568	---M--	200	added ('OK')	image/jpeg	etag:%225dce4073-d140%22	https://bootstrap-ecommerce.com/templates/alistyle-html/images/banners/banner2.jpg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/templates/alistyle-html/images/banners/banner2.jpg	(from https://bootstrap-ecommerce.com/templates/alistyle-html/_HTML-Components/_banners.html)
10:24:46	45469/45469	---M--	200	added ('OK')	image/jpeg	etag:%225dce3f69-b19d%22	https://bootstrap-ecommerce.com/templates/alistyle-html/images/banners/banner6.jpg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/templates/alistyle-html/images/banners/banner6.jpg	(from https://bootstrap-ecommerce.com/templates/alistyle-html/_HTML-Components/_banners.html)
10:24:46	68495/68495	---M--	200	added ('OK')	image/jpeg	etag:%225dce4093-10b8f%22	https://bootstrap-ecommerce.com/templates/alistyle-html/images/banners/banner3.jpg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/templates/alistyle-html/images/banners/banner3.jpg	(from https://bootstrap-ecommerce.com/templates/alistyle-html/_HTML-Components/_banners.html)
10:24:47	52090/52090	---M--	200	added ('OK')	image/jpeg	etag:%225dce3f75-cb7a%22	https://bootstrap-ecommerce.com/templates/alistyle-html/images/banners/banner7.jpg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/templates/alistyle-html/images/banners/banner7.jpg	(from https://bootstrap-ecommerce.com/templates/alistyle-html/_HTML-Components/_banners.html)
10:24:48	71413/71413	---M--	200	added ('OK')	image/jpeg	etag:%225dce3f84-116f5%22	https://bootstrap-ecommerce.com/templates/alistyle-html/images/banners/banner8.jpg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/templates/alistyle-html/images/banners/banner8.jpg	(from https://bootstrap-ecommerce.com/templates/alistyle-html/_HTML-Components/_banners.html)
10:24:48	16670/16670	---M--	200	added ('OK')	image/jpeg	etag:%225dce3fa7-411e%22	https://bootstrap-ecommerce.com/templates/alistyle-html/images/banners/banner-item1.jpg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/templates/alistyle-html/images/banners/banner-item1.jpg	(from https://bootstrap-ecommerce.com/templates/alistyle-html/_HTML-Components/_banners.html)
10:24:48	15542/15542	---M--	200	added ('OK')	image/jpeg	etag:%225dce3fc9-3cb6%22	https://bootstrap-ecommerce.com/templates/alistyle-html/images/banners/banner-item2.jpg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/templates/alistyle-html/images/banners/banner-item2.jpg	(from https://bootstrap-ecommerce.com/templates/alistyle-html/_HTML-Components/_banners.html)
10:24:48	8186/8186	---M--	200	added ('OK')	image/jpeg	etag:%225dce3ff0-1ffa%22	https://bootstrap-ecommerce.com/templates/alistyle-html/images/banners/banner-item3.jpg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/templates/alistyle-html/images/banners/banner-item3.jpg	(from https://bootstrap-ecommerce.com/templates/alistyle-html/_HTML-Components/_banners.html)
10:24:49	9699/9699	---M--	200	added ('OK')	image/png	etag:%225d9e7fdc-25e3%22	https://bootstrap-ecommerce.com/templates/alistyle-html/images/misc/appstore.png	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/templates/alistyle-html/images/misc/appstore.png	(from https://bootstrap-ecommerce.com/templates/alistyle-html/_HTML-Components/_footer-1.html)
10:24:49	10753/10753	---M--	200	added ('OK')	image/png	etag:%225d9e7fdc-2a01%22	https://bootstrap-ecommerce.com/templates/alistyle-html/images/misc/playmarket.png	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/templates/alistyle-html/images/misc/playmarket.png	(from https://bootstrap-ecommerce.com/templates/alistyle-html/_HTML-Components/_footer-1.html)
10:24:50	20804/20804	---M--	200	added ('OK')	image/jpeg	etag:%225d9e7fdc-5144%22	https://bootstrap-ecommerce.com/templates/alistyle-html/images/avatars/avatar2.jpg	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/templates/alistyle-html/images/avatars/avatar2.jpg	(from https://bootstrap-ecommerce.com/templates/alistyle-html/_HTML-Components/_forms.html)
10:24:50	214/214	---M--	302	error ('Found')	text/html	date:Tue,%2012%20Apr%202022%2003:24:50%20GMT	https://bootstrap-ecommerce.com/templates/alistyle-html/_HTML-Components/images/favicon.ico	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/templates/alistyle-html/_HTML-Components/images/favicon.ico	(from https://bootstrap-ecommerce.com/templates/alistyle-html/_HTML-Components/_header-1.html)
10:24:50	214/214	---M--	302	error ('Found')	text/html	date:Tue,%2012%20Apr%202022%2003:24:50%20GMT	https://bootstrap-ecommerce.com/templates/alistyle-html/_HTML-Components/page-category.html	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/templates/alistyle-html/_HTML-Components/page-category.html	(from https://bootstrap-ecommerce.com/templates/alistyle-html/_HTML-Components/_header-3.html)
10:24:51	214/214	---M--	302	error ('Found')	text/html	date:Tue,%2012%20Apr%202022%2003:24:51%20GMT	https://bootstrap-ecommerce.com/templates/alistyle-html/_HTML-Components/page-category.html	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/templates/alistyle-html/_HTML-Components/page-category.html	(from https://bootstrap-ecommerce.com/templates/alistyle-html/_HTML-Components/_header-3.html)
10:24:51	214/214	---M--	302	error ('Found')	text/html	date:Tue,%2012%20Apr%202022%2003:24:51%20GMT	https://bootstrap-ecommerce.com/templates/alistyle-html/_HTML-Components/page-category.html	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/templates/alistyle-html/_HTML-Components/page-category.html	(from https://bootstrap-ecommerce.com/templates/alistyle-html/_HTML-Components/_header-3.html)
10:24:52	214/214	---M--	302	error ('Found')	text/html	date:Tue,%2012%20Apr%202022%2003:24:51%20GMT	https://bootstrap-ecommerce.com/templates/alistyle-html/_HTML-Components/page-category.html	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/templates/alistyle-html/_HTML-Components/page-category.html	(from https://bootstrap-ecommerce.com/templates/alistyle-html/_HTML-Components/_header-3.html)
10:24:52	214/214	---M--	302	error ('Found')	text/html	date:Tue,%2012%20Apr%202022%2003:24:52%20GMT	https://bootstrap-ecommerce.com/templates/alistyle-html/_HTML-Components/page-category.html	C:/Users/Nguyen%20Van%20Quan/OneDrive%20-%20ptit.edu.vn/Documents/Ecomerce%20Components/bootstrap-ecommerce.com/templates/alistyle-html/_HTML-Components/page-category.html	(from https://bootstrap-ecommerce.com/templates/alistyle-html/_HTML-Components/_header-3.html)
